Category,Product Name,Customer Rating,Sentiment,Emotion,text
Kids and Baby Fashion,Tas Sekolah Anak SD Cewek/Cewe/Perempuan 2 in 1 - Positive Friend - Biru,5,Positive,Love,"Alhamdulillah terimkasih seller, Tas nya bagus bnget anak saya suka dan langsung dipakai sekolah. Seller ramah dan proses pengirimanya cepat bikin puas pembeli. saya doakan sukses selalu untuk usahanya semoga semakin maju."
Automotive,SEPASANG Lampu Tembak Sorot 6 Mata LED Spion Motor 6 Watt 12Volt,5,Positive,Happy,makasih.... penjual responsif... barang diterima dengan aman... semoga awet
Kitchen,Tefal Cook & Clean Frypan 26cm Wajan Anti Lengket,5,Positive,Happy,"selalu puas belanja disini, packing aman sehingga brg diterima dlm keadaan baik tanpa cacat, respon dan pengiriman cpt. brg sesuai dengan deskripsi. Positive seller"
Mother and Baby,Transpulmin Baby Balsam - 20gr,5,Positive,Love,"Saya sudah langganan beli Transpulmin Baby di toko ini (Menarini Health & Beauty) dan juga produk lainnya. Respon toko cepat dan Transpulmin Baby ini sangat cocok dgn kulit bayi. Cepat meredakan flu & batuk pada bayi. Menngunakan bahan alami, melembabkan kulit bayi, aman buat kulit bayi, tanpa bahan pengawet, dan tidak memicu alergi. Pokoknya mantul deh.. ??????"
Tour and Travel,Sim Card Eropa 30 Hari | Europe Simcard 30 Days Include Swiss - 8GB,5,Positive,Happy,sangat berguna. bermanfaat dan lancar digunakan di Swiss
Other Products,BUBLE EXTRA,1,Negative,Anger,BELI TAPI PAKETAN DATANG G DIKASIH  PENYOK DAH
Toys and Hobbies,Robot Iron Man Hulkbuster - Kado Mainan Anak Avenger,1,Negative,Anger,"yg dikirim beda barang yg lebih murah, selisih 16.703 ...eh rusak pula.. mau retur tapi maenannya dah terlanjur dibuka...yauda gw minta balikin selisih nya aja dg suruh isiin pulsa gw aja 15rb... udah 6hari pulsa ga masuk2..ditanyain jawab nya ok doang... PARAH GA AMANAH!!!"
Office & Stationery,kalkulator citizen 868L best seller,2,Negative,Anger,"Sudah punya jenis yg sama Made in China juga, tapi yg ini bahannya lebih jelek."
Beauty,NEW ARRIVALS RAK KOSMETIK MULTIFUNGSI RAK KOSMETIK 3 LACI KOTAK MAKEUP - Putih,5,Positive,Happy,"Barang sesuai harapan, muat banyak barang sehingga membuat meja rias lebih rapi"
Kitchen,Filter air siap minum buat rumah tangga Nazava Riam,2,Negative,Sadness,packing pengiriman kurang aman hanya dilapisi plastik tipis sehingga dpt menyebabkan kerusakan pada produk. dan produk yg saya terima mengalami lekukan pada tutup dan menimbulkan bercak sehingga tidak bisa menutup rapat. sehingga untuk ke depan mohon dapat memberikan packing yg lbh aman. Agar penjual dan konsumen sama2 nyaman
Animal Care,Life cat Kaleng 400gr - Makanan Basah kucing life cat kaleng 400gr,1,Negative,Sadness,barang tdk di packing...hanya pake kantong plastik dan kaleng nya pd rusak semua....pengiriman sangat lama...saya sangat kecewa dan tdk akan belanja di toko ini.....parah sekali service nya
Office & Stationery,Deli Pen Holder/ Rak Tempat Alat Tulis 4/8 Slot Space Besar 893X - 8935 - 2 sekat,1,Negative,Fear,"pelayanan buruk sekali, pengiriman barang buruk sekali dan lama banget sampainya. kapok beli disini lagi gak lagi-lagi"
Toys and Hobbies,RB- M28 Mainan Mandi Bola Plastik WarnaWarni SNI Isi 50PCS Untuk Tenda - WARNA- WARNI,1,Negative,Fear,barang tidak terkirim ke pembeli dan minta di kirim ulang tetapi toko menolak.
Mother and Baby,Puzzle evamat polos - Tikar evamat - Alas Main Anak-Karpet Puzzle eva - Hitam,5,Positive,Happy,mantab dah .si kecil suka..terima kasih seller.ama pengiriman nya.terima kasih toko pedia
Books,Bicara Itu Ada Seninya,2,Negative,Anger,"Pegawai nya kurang fokus nih , pengiriman kurang satu bukunya , kirim lagi dengn nama yang lain lagi"
Books,Sejarah Dunia Yang Disembunyikan - Jonathan Black,5,Positive,Happy,Kemasannya sangat bagus
Men's Fashion,"Sendal joemen Kulit Original Pria S35 - Coklat tua, 39",1,Negative,Anger,"barang yg dikirim hrsnya di cek dulu, konsumen kan byr bukan gratis. masa paku rivert nya yg sebelah ada tutup penahannya. yg sebelahnya nggak ada tutup penahannya, jadi copotlah klo di pake. gimana sih..."
Party Supplies and Craft,Bubble Wrap Packing Tambahan,2,Negative,Anger,"Ga guna, sebelum dilapis ini hrusnya dilapis kardus lah minimal."
Camera,Drone Kamera Drone Camera DRONES FPV Quadcopter Foldable HD 4K Altit,1,Negative,Fear,"bagi temen mending ga usah beli drone disini, drone yang saya pakai baru dipakai 1 hari terbangnya udah miring, pas take off malah jungkir balik sendiri, baling-baling kadang mati kadang hidup, chat ke penjual cuma diread dan ga direspon, klo ada bintang 0 mah udah tak kasi bintang 0 ni toko. ga niat jualan."
Movies and Music,Sustain Pedal Damper Piano Keyboard - WTB-005 - Black,1,Negative,Fear,Penjual tidak komunikatif...
Beauty,Madame Gie Madame Perfect Brow - Pensil alis - Godly Grey,3,Positive,Happy,aku doang yang ngerasa apa gimaba tapi warna yang ini ga terlalu out as much i expected. Tapi overall i loved it
Sport,Extreme Fishing Pen Pancingan Pena Mini Saku Portable,1,Negative,Sadness,"kecewa sih sama barangnya, ngk sesuai Ekpektasi, ngk bisa dilempar dong??"
Party Supplies and Craft,ertas Kado Harvest / Wrapping Paper Brown Craft - Leaves,5,Positive,Love,Bagus banget kertasnya dan sesuai deskripsi
Party Supplies and Craft,Kardus untuk keamanan packing,5,Positive,Love,"mantabbbb, barang bagus dan berkuslitass.. topp dahhh"
Animal Care,Makanan Kucing Bolt - Catfood Bolt Repack Kualitas terbaik 800gr - Kibble IKAN,1,Negative,Sadness,"respone lambat, packing lama, kirim lama mengecewakan, padahal dalam 1 kota yg hanya 30 menit sampe, di saller lain setelah fix transaksi 30 menit sampe, ini nunggu sampe 4 jam.. toko payah, chat customer responenya lambat.. kapok ga akan belanja lagi"
Kitchen,OXONE Black Marble Knife Set OX-607,5,Positive,Happy,"packing aman, Produk Sesuai. Kualitas Produk Bagus."
Movies and Music,pad drum 10 inchi murah,5,Positive,Happy,Produk sudah diterima dan dicek sesuai dengan deskripsi dan gambar. Produk sudah dites / dicoba dan dapat berfungsi baik.
Muslim Fashion,Pashmina Sabyan Diamond Kerudung Jilbab Pasmina Panjang - PS G.Bottle,5,Positive,Happy,alhamdulilah jilbabnya bagus nggak nerawang dapat diskon juga dari tokped makasii seller
Muslim Fashion,HIJAB SPORT INSTAN/ HIJAB OLAHRAGA/ HIJAB PET SPORT TERMURAH - Milo,5,Positive,Happy,"enak bahannya, pas banget, bagussss, pengiriman juga cpt bgtt, sampe gainget pesen paket wkwk"
Body Care,Lux Hand Sanitizer Jasmine 50ml,2,Negative,Sadness,isi tidak penuh dan tidak ada wangi nya. segel hanya pakai solatip seadanya
Computers and Laptops,"RB - C78 Meja Laptop Lipat Portable Meja Belajar Anak Multifungsi Anti - POLOS, 03",1,Negative,Fear,biarkan gambar bercerita.. pesan 20 bh yg rusak 10 bh.. jgn percaya balasan pembelaan apapun dari seller tidak amanah.. alasan rusak expedisi padahal bisa dilihat sebagian letak cacat 100 % bukan dari expedisi dan sebagian yg lain kalaupun dari expedisi ceroboh itu karena packingan tanpa kardus per satuannya dan bubble juga tipis sekali lewat seadanya tanpa tempelan fragile padahal sudah pesan bubble dan kardus tambahan.. seller berusaha dilimpahkan biar diganti asuransi untung sudah diviseo unboxing dan ditolak jg dr expedisi.. saya tidak pernah cerita panjang lebar di ulasan. tapi berhubung demi kenyamanan buyer lain utk jadi pertimbangan.. bacalah ini.. WASPADALAH WASPADALAH tidak ada itikad baik berusaha lepas tangan bahaya bisa rusak tokopedia kalau banyak seller begini.. sudah dikasih note sewaktu proses dan sudah juga dichat dulu sebelum kirim utk hati hati karena mau utk dijual lagi.. sudah ajukan resolusi pengambalian dana ke tokopedia tp dialihkan ke asuransi.. utk akhirnya tetap tokopeda refund dana. trims admin
Muslim Fashion,Tasbih Digital LED / Finger Counter Digital LED,3,Negative,Sadness,pembelian yg ini sy kecewa krn lampunya nggak nyala jg cetekan yg 100 tdk buny
Health,Blackmores Pregnancy - Asupan Nutrisi Ibu Hamil dan Menyusui - Isi 60 Kapsul,1,Negative,Anger,"Ternyata blackmores nya lengket, tidak bisa dikonsumsi, parah bangettt, walaupun dalam keadaan tersegel, dalemnya lengket2 semua sudah kapsulnya, tidak bisa dikeluarkan, boro2 dikonsumsi. Dicongkel pake garpu, garpunya yg bengkok"
Food and Drink,Dendeng Sapi l Dendeng Sapi Manis 200 gram,1,Negative,Fear,"bukan dendeng daging sapi asli, semacam campuran"
Other Products,"Aluminium Miter T-Track for Router and Table Saw Jig - Silver, 10 cm",1,Negative,Fear,"LAMAAAA BGT hampir 7 hr.. Kaya preorder... Barang d proses stlh 3 hari itu pun blm d kirim.. Barang sampe, kurang.. Di komplain, awal nya d terima. Ga lama d cancel komplain nya.. Ga ada penjelasan..."
Muslim Fashion,Masker Hijab 3 ply | Masker Headloop Kain Polos Warna Pastel model Evo - Kubus,1,Negative,Sadness,Penjual tidak membaca catatan yang diberikan pembeli
Food and Drink,ayam ungkep jakarta-ayam ungkep bumbu kuning-ayam ungkep laos - paha 5 dada 5,1,Negative,Sadness,"Rasa udang rebon, semur ayam, lele, kikil, enak semua..tapi utk ayam ungkepnya maaf bener2 mengecewakan. Pertama kali sy buka boxnya baunya amis/tidak fresh tercium, lalu sy goreng masih amis. Barusan sy coba ungkep ulang dg bumbu ayam goreng dan sy goreng, ternyata masih tercium bau tidak enak terutama pada bagian tulangnya. Padahal sy sdh langsung pesan 2 box dg kurir GOJEK INSTAN. #SUDAH ADA (HANYA) PERMINTAAN MAAF DR PENJUAL#"
Movies and Music,Wireless Lavalier Microphone Mini Mic for iPhone Android Phone - Type-C Plug,2,Negative,Fear,"Ngga cocok sama HP Realme 5 Pro. Ngga konek, manual pake bahasa china sulit dipahami"
Camera,Battery baterai batre canon LP-E8 Li-ion 550D 600D 700D,5,Positive,Happy,sudah diterima...packingnya rapih..tebal bungkusnya double buble warping..jd aman isinya..sellernya fast respon fast delivery..Positive job mksh buat agan sellernya dan abang kurir yg ramah..
Food and Drink,Korean Sweet Potato Bread - Classic Cheese Roti Ubi Carlino Bakes,1,Negative,Anger,"Pesan kurir instan, posisi rumah saya di bintaro jaksel, kurirnya malah kearah bekasi. Penjual bilang tukang gojeknya ambil jalan alternatif...??? Helllooowwww???!!! Begitu kurirnya (ojek online) sampe rumah katanya nganterin orang tuanya ke tukang urut! tolong lah lain kali penjual pastikan kalo barang langsung diantar oleh kurir yg ambil! apalagj kurir instan!!!! jangan lepas tangan! saya pesan kurir instan untuk menjaga kualitas makanan terjaga!!! ini barang sampai rumah seal sudah tidak rapat!!!"
Carpentry,Cat tembok Interior Nucolour 25 kg tidak ngapur,5,Positive,Happy,bagus cat nya mantab dah
Health,FLIMTY FIBER 2 BOX PELANGSING FREE ONGKIR SLIMMING - Blackcurrant,5,Positive,Happy,puas ini mao pesen lagi ya kak
Office & Stationery,Deli Meteran Mini Plastik bahan pita fiberglass tidak mudah kerut 8214,5,Positive,Love,"mungil bntukny tp bnyak fungsi, kualitas mantaapppp"
Animal Care,Keong Assassin Snail Pembasmi Keong Hama Aquascape,1,Negative,Fear,Bangke sampe Rumah mati semua. Jangan beli disini.
Men's Fashion,CLUTCH PRIA HANDBAG PRIA WANITA ORGANIZER BAG POUCH BAG TAS AKSESORIES - BLACK GREY,5,Positive,Happy,produk yg bagus walau datang nya telat banget tapi gak kecewa lah sama produk dengan harga yg sangat murah
Health,Imboost Kids Syrup Daya Tahan Tubuh - 120ml,5,Positive,Happy,"produk sudah di Terima dgn baik, exp aman masih jauh. thx soho"
Carpentry,Wallpaper Dinding 3D Foam Batu Bata 70cm x 77cm - Putih 70 x 38cm,1,Negative,Sadness,"Sangat kecewa, barang rusak.., reseler jualan tdk amanah... Klo jualan amanah ya kak biar berkah.."
Property,cover body mobil Ertiga xenia avanza,5,Positive,Love,bagusssssss sekalaaaaaaaaaaaaa uuhuy.
Movies and Music,Soundcard USB Mini 7.1 Channel / Sound Card USB 7.1 External - TANPA MERK,2,Negative,Fear,lubang microfonnya error :(. bunyi nging terus jadi gabisa dipakai
Computers and Laptops,SanDisk Cruzer Blade 16GB CZ50 Flashdisk,5,Positive,Love,MANTAB. RESPON CEPAT. PESANAN TIDAK MENGECEWAKAN. REKOMENDED BUAT BELANJA SPARE PART. TERIMA KASIH ATAS KERJA SAMANYA
Sport,"Atalon Running Pants - Celana Pendek Ringan Lari Jogging Marathon - Hitam, M",1,Negative,Fear,Saya pesan ukuran XL. Tapi yang datang kuruan M. Ngak bisa pakai. Returnya gmn?
Food and Drink,"KURMA MEDJOOL ARIHA PALESTINA @500 gr , MEDJOL MEDJOUL DATES PALESTINE",5,Positive,Happy,"kurma matang sempurna,mantap pokoknya. pas buat anak kecil atau pun orang tua sukses dan smoga berkah gan aamiinn"
Women's Fashion,Daster Bali / Dress Bali / Daster Pelangi Jumbo fit to XXL,1,Negative,Sadness,bahannya terlalu tipis
Electronics,PRINTER KASIR/PPOB THERMAL 58MM PANDA PRJ-R58D ANDROID (USB+BLUETOOTH),1,Negative,Fear,"Gak guna dibeli, aplikasi semua gabisa. Moka Cashlez semua gabisa. dulu beli apa juga ga connect. no recomended. harga mahal. support jelek"
Body Care,ADIDAS Get Ready Eau De Toilette 100ml,1,Negative,Sadness,"Sangat tidak puas dengan pelayanannya, barang yang dikirim bukan yang saya pesan"
Camera,BOYA BY-M1 Lavalier Clip on Mic Microphone for DSLR Camera Smartphone,5,Positive,Happy,"Barang Original, sudah di cek keasliannya. Sudah di coba dan berfungsi dengan baik. Pengiriman menggunakan Pos Indonesia. Gilaaaa cepet nya ampun dah, gak ada obat. Beli Sabtu sampe Purwokerto hari Minggu. Gilaaaaa... 1 hari cooooy... wow diluar ekspetasi. Semua fitur berfungsi baik. Produk sesuai deskripsi. suaranya bagus dan jernih."
Books,Buku Gambar Arsitektur,3,Negative,Sadness,Buku gambarnya di gulung alhasil jadi melengkung semua
Gaming,CONVERTER KONVERTER USB DOUBLE STICK PS2 KE PS6,3,Negative,Sadness,"Pelayanan seller Positive, sayang converternya ga bisa dipake alias error, beli 2 error 2 2 nya ??"
Computers and Laptops,"RB - C78 Meja Laptop Lipat Portable Meja Belajar Anak Multifungsi Anti - POLOS, 03",1,Negative,Fear,biarkan gambar bercerita.. pesan 20 bh yg rusak 10 bh.. jgn percaya balasan pembelaan apapun dari seller tidak amanah.. alasan rusak expedisi padahal bisa dilihat sebagian letak cacat 100 % bukan dari expedisi dan sebagian yg lain kalaupun dari expedisi ceroboh itu karena packingan tanpa kardus per satuannya dan bubble juga tipis sekali lewat seadanya tanpa tempelan fragile padahal sudah pesan bubble dan kardus tambahan.. seller berusaha dilimpahkan biar diganti asuransi untung sudah diviseo unboxing dan ditolak jg dr expedisi.. saya tidak pernah cerita panjang lebar di ulasan. tapi berhubung demi kenyamanan buyer lain utk jadi pertimbangan.. bacalah ini.. WASPADALAH WASPADALAH tidak ada itikad baik berusaha lepas tangan bahaya bisa rusak tokopedia kalau banyak seller begini.. sudah dikasih note sewaktu proses dan sudah juga dichat dulu sebelum kirim utk hati hati karena mau utk dijual lagi.. sudah ajukan resolusi pengambalian dana ke tokopedia tp dialihkan ke asuransi.. utk akhirnya tetap tokopeda refund dana. trims admin
Computers and Laptops,AIRO AIO24X 144Hz 1080P 24 Inch IPS Gaming Monitor - AIO24X,5,Positive,Love,"AIRO ini punya customer service yang super duper bagus, kapanpun saya punya pertanyaan, mereka selalu jawab dengan okey! Produknya pun bagus! Puas banget! Love AIRO??"
Sport,deker dekker futsal embos,1,Negative,Anger,"busa doank,gak ada mika bwt pelindungnya"
Animal Care,Daily Disinfektan 5L cairan disinfektan siap pakai - Reguler,5,Positive,Happy,"Desinfektan yg baguss seperti ulasan videonya, respon penjual baik dan cepat, pengiriman cepat.. thank you Seller ??"
Camera,TRIPOD Camera WEIFENG WT-3110A,5,Positive,Happy,"semuanya bagus, tripod.nya kokoh pengemasan aman, rapih pokoknya seneeeeeng bgt makasih Tokopedia ??"
Precious Metal,Minigold Black Series Logam Mulia Koin Emas Mini 24 Karat 0.025 gram,5,Positive,Love,"Alhamdulilah, oderanku yang kedua nih tiba dengan selamat. Terima kasih banyak Semoga tetap menjadi penjual yang jujur dan amanah Aamiin Yaa Rabb"
Automotive,BASEUS CAR WAX LAZY MANUAL WAXING PERAWATAN MOBIL CUCI MOBIL - Hitam,1,Negative,Sadness,tidak sesuai ekpetasi.
Muslim Fashion,HIJAB VOAL |VOAL ULTRAFINE | LUNA VOAL YOUTHSCARF (basic colour) - LV-DENIM,1,Negative,Fear,"Produk tidak sesuai gambar, harusnya gambar depan diganti karena jilbab ini tanpa plat. Dan hrusnya di deskripsi dituliskan kalau gambar didepan berbeda dgn produk supaya pembeli jg paham kalau produk yg dikirim dgn gambar depan berbeda. Harga lumayan mahal klo tanpa plat besinya. Bijaklah dlm berdagang apalagi utk merk yg sudah mulai besar dan dikenal masyarakat luas."
Automotive,Orios LED H6/M5 DC 6000K Lampu Motor,5,Positive,Happy,"barang cpt smpk, sesuai sm yg di gambar, barang bagus berfungsi lampunya terang"
Mother and Baby,Transpulmin Baby Balsam - 20gr,4,Positive,Happy,sesuai deskripsi Aman buat kulit bayi. Melembabkan kulit bayi. Nggak memicu alergi. Nggak lengket.
Property,fajar berlian ungu - Ungu,5,Positive,Love,"mantap bgt.....aroma rasa bkn sekedar isu...mantul dn mempesona,rasa pas di lidah dn irit d kantong,makasih gan."
Men's Fashion,KAOS KAKI MUNDO -SOCK STATION-KAOS KAKI PRIA ANKLE SOCK - Hitam,5,Positive,Happy,"Mantap, sesuai dengan yang saya pesan. Packing rapih. Pengemasan dan pengiriman cepat.Terima kasih seller."
Women's Fashion,"Nathalie Kaos Dalam Tanktop Wanita Camisol 1 PCS Color NTA 428 - Hitam, L",2,Negative,Sadness,Pengiriman lama sekali. Respon penjual jg lambat
Animal Care,Makanan kucing - Bolt Repack 1kg - Bolt Ikan,1,Negative,Fear,"Moon maaf ya gan, tadi paketnya sy buka ternyata ada 1 bungkus seperti sudah di buka dengan silet/cutter krn sobekannya rapih dari ujung ke ujung dan bungkusnya di posisikan terbalik dan ketika di buka jadi berantakan semua isinya. Saya pesan 3 kg (3 bungkus) yg rusak 1 kg (1 bungkus). Saya sudah sering pesan dan sudah 2 kali kejadian seperti ini. Tp kejadian yg sekarang yg paling parah dan maaf tidak bisa saya toleransi krn menurut saya sudah kelewatan. Dan saya selalu kasih bintang 5 setiap selesai transaksi namun yg skrng ini mohon maaf, saya kasih bintang 1 supaya ada perbaikan di kemudian hari."
Men's Fashion,"Sendal joemen Kulit Original Pria S35 - Coklat tua, 39",3,Negative,Fear,tolong diperhatikan barang yg akan dikirim layak/tidak..pesanan yg sy kirim sudah sesuai dari warna dan size tapi barangnya kusam seperti sendal bekas
Sport,Kacamata Renang Dewasa Speeds LX 5100 Mirrored Anti Fog UV + Earplug - Biru,1,Negative,Sadness,kacamata sangat rentan. dipakai sekali patah. karena bagian karet dengan plastiknya menempel dengan kaitan kecil saja. sehingga mudah patah ..
Gaming,Tas Airfoam Pouch Dompet Case Travel Bag Nintendo Switch - Silver,2,Negative,Fear,Tidak pas. Terlalu longgar membuat Nintendo Switch teroyak - oyak di dalam pouch
Animal Care,Promo: BOLT makanan kucing kering rasa Tuna REPACK,1,Negative,Sadness,udah kesobek makanan kucing nya alot
Health,Zambuk Obat Luar 8 gr,1,Negative,Anger,"Promo ngawur,asa kejar diskon spesial lebih mahal dr promo reguler."
Movies and Music,Wireless Lavalier Microphone Mini Mic for iPhone Android Phone - Type-C Plug,2,Negative,Sadness,"deskripsi produk tdk jelas, usb tdk cocok di hp samsung"
Other Products,PACKING DUS + BUBBLE - TAMBAHAN DUS + BUBBLE,1,Negative,Fear,jelek sekali packingnya...hand body saya pada tumpah...
Office & Stationery,Lakban Bening Coklat 2 inch x 90 yard ( 45mm x 90 yard) setara daimaru - Bening,1,Negative,Anger,sellernya aneh.. jawabnya apa.. yg dilakuin apa.. ga singkron . ribet
